CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.3769702560000001,0.5384600000000002,0.585834,0.16474432279999998,5.64,0.22307200000000008,-9.31682,0.54,0.201508,116.68342,3.88,0.4592920000000001
HND,0.25123678799999993,0.6448800000000001,0.6678800000000001,0.0354195962,4.8,0.15496800000000005,-6.555439999999999,0.68,0.08417799999999998,126.35544,3.94,0.5419599999999999
SWE,0.165725264,0.59638,0.714422,0.06455012620000003,4.74,0.20012,-6.2545600000000015,0.56,0.09212599999999996,124.29742,4.0,0.4114720000000001
NOR,0.24161258,0.6174399999999999,0.62912,0.0460031238,6.14,0.185542,-7.200440000000001,0.44,0.11422399999999998,120.03119999999998,4.02,0.426104
LUX,0.2913644519999999,0.6004399999999999,0.620016,0.16581992539999998,5.06,0.192084,-8.405100000000003,0.56,0.10114599999999996,118.02667999999998,4.0,0.4038799999999999
CYP,0.2986797914,0.56648,0.5886639999999999,0.07343375719999999,5.38,0.177772,-8.443919999999997,0.6,0.07459799999999997,118.78766000000005,3.96,0.4462859999999999
BRA,0.312749,0.6356200000000001,0.6016380000000001,0.044311132799999986,5.44,0.188166,-7.119980000000001,0.64,0.08580400000000002,128.52550000000002,3.92,0.4969799999999999
FRA,0.3492408000000002,0.6375799999999999,0.5788399999999999,0.13220628099999998,5.84,0.17229200000000006,-7.84732,0.5,0.15366999999999995,110.42033999999998,3.9,0.3915380000000001
ECU,0.29938899999999996,0.65532,0.6601659999999998,0.0229941618,5.04,0.17471600000000007,-6.396239999999999,0.62,0.06660200000000002,118.57678,4.0,0.5499800000000001
GTM,0.2682007799999999,0.65032,0.65166,0.02067404599999999,5.94,0.17045799999999994,-6.751680000000001,0.66,0.07804400000000003,125.51874000000002,3.98,0.605226
BEL,0.3137006,0.6602600000000001,0.5595180000000001,0.0773045582,5.78,0.180642,-8.291839999999999,0.54,0.14720799999999998,116.43170000000002,3.9,0.400478
TUR,0.3903602259999999,0.5759199999999999,0.5645979999999999,0.1636804132,6.1,0.17060799999999998,-8.541939999999999,0.42,0.08838599999999999,120.28236000000004,3.98,0.4166839999999999
NLD,0.27681756,0.65898,0.64386,0.073575479,4.9,0.14286,-6.643680000000001,0.56,0.08705399999999998,119.6676,3.88,0.5113
HKG,0.3660552000000001,0.6154000000000001,0.6064719999999999,0.02898066900000001,5.36,0.168576,-7.4585599999999985,0.62,0.07092199999999999,124.44045999999996,3.9,0.3990000000000001
MYS,0.4613432,0.5913200000000001,0.5048120000000001,0.04390931539999999,4.54,0.169908,-7.549679999999999,0.66,0.07639000000000001,120.12998000000002,3.86,0.4047899999999999
IDN,0.471110604,0.5764400000000002,0.519038,0.057667635799999985,4.62,0.203264,-7.749800000000001,0.7,0.05738400000000001,121.46029999999996,3.88,0.438502
EST,0.3635431200000001,0.6431600000000001,0.5515599999999999,0.0514498272,5.24,0.13666199999999998,-7.896900000000001,0.58,0.09165600000000004,121.73326,3.96,0.37691399999999997
