,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7053200000000001,0.5797219999999998,6.72,-7.3778,0.36,0.13069199999999997,0.27684788000000005,0.03858090779999999,0.17506799999999997,0.49883599999999995,116.60234000000003,3.9
std,0.14695791984129894,0.20030265598817795,3.264152857565193,3.3094630676166132,0.4848732213850611,0.11870216517118179,0.31081847525115797,0.15292194414158483,0.13597493232360205,0.2288983017741767,27.645373882190892,0.6144518047887598
min,0.16699999999999998,0.0721,0.0,-19.221,0.0,0.028999999999999998,0.00045599999999999997,0.0,0.0327,0.0388,64.934,1.0
max,0.932,0.941,11.0,-3.0,1.0,0.48100000000000004,0.919,0.7879999999999999,0.7170000000000001,0.9620000000000001,180.051,5.0
