,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.73556,0.6363400000000002,5.72,-6.415280000000001,0.54,0.14257399999999998,0.19771853999999997,0.006000575800000001,0.171346,0.4758,120.28098,3.98
std,0.12435025581979706,0.145766182635068,4.01039465715314,2.4482058823654884,0.5034574339058886,0.11026007994088989,0.20169380776357967,0.027250792676568627,0.11104533586029866,0.19477606189086555,27.779065644863447,0.14142135623730936
min,0.42100000000000004,0.317,0.0,-14.505,0.0,0.0277,0.00022400000000000002,0.0,0.0574,0.114,78.6,3.0
max,0.9359999999999999,0.887,11.0,-2.197,1.0,0.39799999999999996,0.74,0.162,0.675,0.877,202.00599999999997,4.0
