,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.59516,0.457474,4.64,-7.475739999999998,0.76,0.05254600000000001,0.551182,0.0049813060000000004,0.18438999999999997,0.4482800000000001,117.82241999999995,3.96
std,0.1706237488553964,0.19659890049934414,3.0756449464680893,2.926187369745338,0.4314191105869001,0.0552971461418089,0.28382286060146744,0.0158900093673899,0.1450669616671795,0.22058669821313215,23.617474100793093,0.493219328618059
min,0.294,0.0827,0.0,-14.475999999999999,0.0,0.0265,0.0392,0.0,0.0441,0.11699999999999999,75.465,1.0
max,0.914,0.89,11.0,-2.821,1.0,0.389,0.988,0.0775,0.713,0.968,177.658,5.0
