,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.60588,0.66704,5.54,-6.670020000000002,0.62,0.073162,0.251476332,0.03770817419999999,0.19767399999999996,0.5479320000000001,124.79181999999999,3.96
std,0.16887704016199936,0.1936993209558968,3.339375476257286,3.5052493374878746,0.4903143514780145,0.062397360259444784,0.2769879156722925,0.11793577956581623,0.2045174767343757,0.23686635036385786,28.36085545447802,0.4932193286180591
min,0.255,0.106,0.0,-22.506999999999998,0.0,0.0263,6.38e-05,0.0,0.0443,0.0766,46.718,1.0
max,0.929,0.977,11.0,-2.6010000000000004,1.0,0.281,0.9940000000000001,0.54,0.922,0.966,203.862,5.0
