,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.5771000000000002,0.577094,5.02,-7.786759999999999,0.7,0.06639400000000002,0.3732169999999999,0.09214400060000001,0.15753200000000006,0.44261999999999996,122.40672000000004,4.0
std,0.15540825103512335,0.23993813012898954,3.6560824355463053,4.682185747041218,0.46291004988627565,0.05682437465649791,0.3402822520169912,0.2670459428275789,0.10611022463188255,0.23440828936377006,31.600337959339765,0.2857142857142857
min,0.307,0.0809,0.0,-25.651999999999997,0.0,0.0275,0.0014199999999999998,0.0,0.0581,0.0378,57.86,3.0
max,0.875,0.9570000000000001,10.0,-2.432,1.0,0.35200000000000004,0.982,0.9420000000000001,0.5870000000000001,0.91,191.85299999999998,5.0
