,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6789000000000001,0.6862599999999999,4.2,-5.38878,0.48,0.08805400000000002,0.21641233999999993,0.0181390102,0.159506,0.5484000000000001,118.93982000000005,3.98
std,0.13710196562993482,0.16481911049290815,3.686710828732554,1.793034382701854,0.5046720495044485,0.0629215196632654,0.21800628249771586,0.12439488519855388,0.1051336630491036,0.23781778224308714,28.835241357592487,0.14142135623730942
min,0.258,0.248,0.0,-9.995,0.0,0.0349,0.00042699999999999997,0.0,0.0404,0.0763,75.016,3.0
max,0.882,0.907,11.0,-2.082,1.0,0.368,0.902,0.88,0.396,0.9620000000000001,187.046,4.0
