date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2020-01-23,0.7366800000000001,0.6641199999999999,5.62,-5.38262,0.54,0.12793800000000005,0.226724,0.0048633878,0.16456799999999996,0.57406,120.78096000000004,4.0
2020-01-16,0.7457799999999999,0.6534199999999999,5.4,-5.19872,0.6,0.12784600000000002,0.22605799999999998,0.0184651662,0.1494360000000001,0.57188,123.88985999999996,3.98
2020-01-09,0.7353400000000002,0.6529200000000001,5.46,-5.23578,0.62,0.10683599999999997,0.2616344,0.0180098434,0.16339800000000002,0.5700839999999999,119.23973999999998,4.0
2020-01-02,0.7386000000000001,0.66154,5.1,-5.04366,0.6,0.13484999999999997,0.19831379999999996,0.013357216800000002,0.16042000000000006,0.5709199999999999,126.15617999999999,4.0
2019-12-26,0.7341399999999999,0.6655399999999997,5.08,-5.440440000000001,0.56,0.14793599999999998,0.2314178,0.029678925400000007,0.16013199999999997,0.5825199999999999,133.67082,4.0
2019-12-19,0.7176400000000001,0.63824,5.14,-5.747439999999998,0.62,0.14351400000000003,0.26463399999999987,0.0166023848,0.16135200000000002,0.54716,125.41432,4.0
2019-12-12,0.72902,0.6464599999999998,5.16,-5.877219999999999,0.6,0.128924,0.23441579999999998,0.030791874800000008,0.16566,0.5406,123.72128,4.0
2019-12-05,0.748,0.6473599999999999,5.42,-5.689519999999999,0.64,0.12324200000000003,0.273492,0.016375020800000004,0.16473600000000002,0.567852,127.19908,4.0
2019-11-28,0.7301999999999998,0.6666599999999998,5.78,-5.36642,0.64,0.11793199999999997,0.23828779999999994,0.016232505600000006,0.16575399999999998,0.5915320000000002,127.29001999999998,4.0
2019-11-21,0.7190000000000001,0.66108,5.38,-5.6730599999999995,0.62,0.126182,0.25751991999999996,0.033039781399999996,0.18945399999999998,0.598152,125.28257999999998,4.0
2019-11-14,0.7228200000000002,0.6665399999999998,5.28,-5.622760000000002,0.64,0.126286,0.28458896,0.0320137756,0.16405599999999995,0.6326999999999999,131.31895999999998,3.98
2019-11-07,0.71324,0.6568600000000001,5.4,-5.7835399999999995,0.56,0.13127399999999997,0.2540052,0.0477714312,0.18193599999999996,0.6087899999999999,124.65062,4.02
2019-10-31,0.7081399999999999,0.6555599999999999,5.84,-5.945160000000002,0.58,0.13037200000000002,0.25370519999999996,0.05198590440000002,0.19587600000000005,0.59605,123.41320000000002,3.96
2019-10-24,0.7381,0.6708000000000002,5.44,-5.7256599999999995,0.64,0.12511799999999998,0.25141319999999995,0.0484011114,0.17779800000000004,0.66628,124.972,3.88
2019-10-17,0.71938,0.6549200000000001,5.48,-5.80978,0.7,0.11917999999999998,0.24915479999999995,0.0483954336,0.18338800000000002,0.6216800000000001,121.41803999999998,3.88
2019-10-10,0.74192,0.6733199999999999,5.24,-5.501719999999999,0.6,0.13307,0.25566663999999995,0.034994317600000005,0.18694,0.6531600000000002,116.23364,3.88
2019-10-03,0.7254599999999999,0.7011800000000001,5.26,-4.8306,0.64,0.125128,0.2610568,0.0256357772,0.17961799999999994,0.6593000000000001,118.02107999999998,3.9
2019-09-26,0.7385799999999998,0.68526,5.48,-5.22322,0.66,0.1305,0.25399740000000004,0.025645193400000002,0.174986,0.68426,121.14085999999996,3.9
2019-09-19,0.72942,0.6885400000000002,5.98,-4.83168,0.64,0.13415599999999997,0.24473834,0.0271702494,0.17885999999999996,0.6540800000000001,127.20833999999999,3.9
2019-09-12,0.6934999999999999,0.6829999999999999,5.54,-5.1871800000000015,0.7,0.15502000000000002,0.2663708,0.025640606000000007,0.187676,0.60354,126.46345999999994,3.94
2019-09-05,0.71842,0.6871599999999998,6.06,-5.40104,0.7,0.16688200000000003,0.2685016599999999,0.04421547399999999,0.188118,0.6154000000000002,129.52988,4.0
2019-08-29,0.7256799999999999,0.7033599999999997,5.82,-5.251340000000002,0.64,0.16252399999999997,0.22618200000000005,0.04128694,0.172974,0.6433199999999999,129.03668,4.0
2019-08-22,0.7509999999999998,0.6827799999999996,5.68,-5.082200000000001,0.62,0.15902000000000002,0.238164,0.0096976662,0.19405400000000003,0.6079,128.43466,4.0
2019-08-15,0.7363999999999998,0.69552,5.82,-5.0182400000000005,0.64,0.14445200000000002,0.21041668000000005,0.02560439400000001,0.18975999999999998,0.6130999999999999,123.95928000000004,4.0
2019-08-08,0.7277599999999999,0.6929399999999997,5.58,-5.40268,0.58,0.14753800000000003,0.23843988000000002,0.0321320854,0.19207999999999997,0.6179500000000001,124.74444000000003,4.0
2019-08-01,0.7247399999999999,0.7006399999999999,5.72,-5.329500000000001,0.6,0.12331000000000002,0.23547668,0.033200249999999994,0.18018399999999996,0.61254,121.67114,4.0
2019-07-25,0.71084,0.6750800000000001,6.18,-5.844740000000001,0.62,0.12965200000000002,0.26688770000000006,0.029264900000000003,0.168452,0.6612,128.36090000000002,4.02
2019-07-18,0.7009400000000002,0.6396600000000001,5.48,-5.813140000000003,0.66,0.11703,0.2921900800000001,0.0361273188,0.15766199999999997,0.5988000000000001,124.95625999999997,3.96
2019-07-11,0.71396,0.6484400000000001,5.4,-5.6837,0.66,0.14003,0.3078876,0.0312986284,0.166772,0.60886,128.56458,4.0
2019-07-04,0.7360399999999998,0.647,6.34,-5.227,0.64,0.14047,0.25619200000000003,0.028368317200000003,0.15263800000000005,0.59214,121.56961999999997,4.02
2019-06-27,0.736,0.66908,5.8,-5.064240000000001,0.66,0.160696,0.25509600000000004,0.028363106799999996,0.170354,0.6168400000000002,129.30937999999995,4.02
