,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6557399999999997,0.63876,4.5,-6.2810000000000015,0.48,0.11696400000000003,0.23916217800000003,0.027209795000000002,0.18837999999999996,0.45758599999999994,121.32074000000003,3.98
std,0.15120169122258995,0.1846307467705778,3.7211475078946017,2.336615902871291,0.5046720495044484,0.09564592176888888,0.27888300450086434,0.10952302952286995,0.12989935350422774,0.2242971389355956,28.586262525484475,0.24660966430902945
min,0.337,0.198,0.0,-13.308,0.0,0.0265,1.89e-05,0.0,0.0468,0.0793,77.501,3.0
max,0.9640000000000001,0.9570000000000001,11.0,0.175,1.0,0.53,0.9740000000000001,0.687,0.6859999999999999,0.904,197.858,5.0
