date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2020-01-23,0.74478,0.66562,5.28,-5.1869,0.54,0.13304200000000002,0.23308779999999996,0.016362118600000003,0.18458800000000003,0.6108999999999998,124.95646,3.98
2020-01-16,0.7343599999999998,0.6665199999999999,5.28,-5.5699999999999985,0.6,0.14489400000000002,0.22984040000000003,0.0350659106,0.2095620000000001,0.5843799999999999,121.84762,3.98
2020-01-09,0.7560600000000001,0.6654399999999997,6.0,-5.371019999999999,0.6,0.146328,0.179566,0.0005759744,0.17896399999999996,0.59746,121.17625999999998,3.98
2020-01-02,0.7227800000000001,0.6568599999999999,5.66,-5.329059999999999,0.64,0.13124400000000006,0.25411779999999995,0.013297272,0.18818200000000004,0.6143599999999999,125.73199999999999,3.98
2019-12-26,0.7446200000000002,0.68342,4.88,-5.357679999999999,0.64,0.12712199999999996,0.21239340000000007,0.0005193336000000001,0.13487400000000002,0.6568799999999999,121.55415999999997,3.98
2019-12-19,0.7458599999999999,0.6269799999999999,5.42,-6.138359999999999,0.62,0.14612599999999998,0.26386040000000005,0.029623360400000003,0.16766800000000004,0.57217,119.71466000000001,3.98
2019-12-12,0.72738,0.6512,5.58,-5.983639999999999,0.66,0.13163799999999998,0.2360604,0.029613096200000008,0.158562,0.58052,121.85704000000001,3.96
2019-12-05,0.7367400000000002,0.65888,5.64,-5.894820000000001,0.62,0.11566399999999998,0.24198739999999985,0.016470894600000004,0.15235200000000002,0.6328119999999998,120.03490000000004,3.98
2019-11-28,0.70988,0.6511199999999999,5.76,-5.8152800000000004,0.68,0.10256800000000003,0.2851697399999999,0.0355902134,0.18173799999999996,0.577392,124.98603999999997,4.0
2019-11-21,0.7097800000000001,0.67428,5.78,-5.58938,0.64,0.11045600000000003,0.232182,0.02104059260000001,0.18667600000000006,0.5998300000000001,124.06453999999998,3.98
2019-11-14,0.7193200000000001,0.67652,5.78,-5.273979999999998,0.64,0.133484,0.24763936000000006,0.0320034862,0.180688,0.6237600000000001,129.37386000000004,3.92
2019-11-07,0.7143999999999998,0.6862000000000001,5.22,-4.977580000000001,0.62,0.13153799999999996,0.24793018,0.016315327800000005,0.16465800000000005,0.6023900000000001,120.87711999999999,4.0
