,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7130199999999999,0.6782200000000002,4.36,-5.88242,0.64,0.100398,0.2176561999999999,0.0007125434000000001,0.165466,0.5395400000000002,119.17517999999998,3.96
std,0.1478839161405365,0.17680893527148658,3.4567886477339105,2.545934695364597,0.4848732213850611,0.07828108038944516,0.24705991955096765,0.0030692081526884135,0.14860982691983346,0.2416130495529695,29.68825353273718,0.19794866372215741
min,0.335,0.214,0.0,-12.472000000000001,0.0,0.0232,0.0019399999999999999,0.0,0.0465,0.11900000000000001,78.982,3.0
max,0.9570000000000001,0.97,11.0,-2.082,1.0,0.341,0.9179999999999999,0.0205,0.919,0.963,177.926,4.0
