,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6905399999999999,0.6281599999999998,5.5,-6.579840000000001,0.58,0.10220599999999998,0.22818919999999993,0.039928061200000003,0.16950799999999994,0.5197799999999999,123.39852000000002,3.98
std,0.13691695829731157,0.16260122247701708,4.046918706918656,2.4434349388531227,0.49856938190328975,0.07435916536291534,0.23511691150765396,0.15489858275694413,0.11877379777010874,0.22172526574431647,23.98501920735405,0.14142135623730948
min,0.35100000000000003,0.29600000000000004,0.0,-14.605,0.0,0.0266,0.0038,0.0,0.0403,0.109,77.592,3.0
max,0.934,0.9129999999999999,11.0,-1.881,1.0,0.298,0.934,0.828,0.606,0.925,180.07299999999998,4.0
