,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6761400000000001,0.6078100000000001,5.42,-7.600899999999998,0.5,0.13099599999999997,0.23270460000000004,0.024966319599999995,0.14374399999999998,0.409988,122.29752,3.94
std,0.14633104905783786,0.20459873346307372,3.8230770810103913,3.4578101731988635,0.5050762722761054,0.14697493325081537,0.23923820691050815,0.11025876563851898,0.07709975557810857,0.189216555171635,28.86326289928894,0.3136356914300022
min,0.22899999999999998,0.0215,0.0,-22.11,0.0,0.0281,0.00082,0.0,0.0425,0.0737,65.167,3.0
max,0.9059999999999999,0.899,11.0,-2.6519999999999997,1.0,0.851,0.948,0.731,0.342,0.9259999999999999,206.247,5.0
