,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7809999999999999,0.589,1.0,-4.827,1.0,0.21,0.14800000000000002,0.0,0.166,0.8640000000000001,90.43700000000001,4.0
std,,,,,,,,,,,,
min,0.7809999999999999,0.589,1.0,-4.827,1.0,0.21,0.14800000000000002,0.0,0.166,0.8640000000000001,90.43700000000001,4.0
max,0.7809999999999999,0.589,1.0,-4.827,1.0,0.21,0.14800000000000002,0.0,0.166,0.8640000000000001,90.43700000000001,4.0
