,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6934285714285714,0.6517142857142858,3.5714285714285716,-6.724428571428571,0.42857142857142855,0.14094285714285712,0.3069057142857143,0.0019451999999999998,0.11378571428571428,0.55,104.52142857142856,4.0
std,0.16669318836598887,0.24246629613598827,3.644957377763735,2.5414106225442894,0.5345224838248487,0.1388453439039622,0.36964455466736973,0.005139284132136822,0.046639447844481347,0.22966932751240424,14.342017766655001,0.0
min,0.489,0.263,0.0,-9.836,0.0,0.0447,0.0015300000000000001,0.0,0.0585,0.192,84.89,4.0
max,0.8690000000000001,0.9620000000000001,9.0,-2.597,1.0,0.428,0.893,0.0136,0.203,0.975,122.993,4.0
