,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7490000000000001,0.5941599999999999,4.68,-7.078980000000001,0.52,0.16162599999999996,0.20226156000000003,0.0004143946,0.16418800000000006,0.4969200000000001,116.85782,4.0
std,0.12452817073306124,0.14859098222974368,3.3468840214535702,2.9525085597691674,0.5046720495044484,0.1751155977504865,0.2071975209050296,0.0018043964896626735,0.11921490052054083,0.20778558807637476,27.90664444521105,0.20203050891044214
min,0.43799999999999994,0.225,0.0,-14.885,0.0,0.0272,0.000143,0.0,0.0545,0.10099999999999999,71.975,3.0
max,0.978,0.9059999999999999,11.0,-2.097,1.0,0.902,0.873,0.0115,0.5820000000000001,0.9620000000000001,200.072,5.0
