,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7391999999999997,0.6898800000000003,4.96,-5.3003399999999985,0.52,0.14283400000000004,0.2754652,0.0047915582000000005,0.16475399999999993,0.59362,130.28108,4.0
std,0.09229124264732681,0.14113080341820983,3.8436802092552407,2.0927404317530347,0.5046720495044485,0.09981458854152676,0.23640712786001272,0.0318043834462142,0.12110105109168212,0.2060149479419156,36.31737183966384,0.0
min,0.509,0.315,0.0,-11.42,0.0,0.0287,0.00116,0.0,0.0462,0.158,79.351,4.0
max,0.919,0.9420000000000001,11.0,-1.8659999999999999,1.0,0.445,0.9309999999999999,0.225,0.612,0.9179999999999999,195.801,4.0
