,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6464,0.55336,4.84,-7.33578,0.66,0.10765399999999997,0.4021373999999999,0.004970313400000001,0.18284,0.46448,113.91901999999995,3.88
std,0.17238139963109567,0.164482088845626,3.039602551892169,2.7973156468591927,0.47851812069840666,0.10703647901914713,0.3003479254451139,0.020625675369194144,0.1652651153974938,0.1964207520521564,28.96356431759018,0.328260722659316
min,0.29600000000000004,0.114,0.0,-13.217,0.0,0.0262,0.000143,0.0,0.0276,0.105,71.884,3.0
max,0.978,0.9,11.0,-1.464,1.0,0.45299999999999996,0.929,0.13,0.795,0.924,187.433,4.0
