,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7127599999999998,0.6407200000000002,5.6,-7.0005799999999985,0.5,0.144802,0.25032048,0.0339844794,0.17124399999999998,0.511068,128.80375999999998,4.06
std,0.15237782794415858,0.14696203035936506,3.0438965360946453,2.320958775232023,0.5050762722761054,0.11336621980041821,0.25253921284921194,0.13045872819055265,0.12281719975273024,0.24820704527158166,27.75807018270101,0.23989793748209526
min,0.385,0.33899999999999997,0.0,-14.908,0.0,0.028999999999999998,0.000183,0.0,0.0363,0.07,88.07,4.0
max,0.9740000000000001,0.9420000000000001,11.0,-2.552,1.0,0.485,0.852,0.81,0.631,0.9159999999999999,190.097,5.0
