,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7256599999999999,0.68076,6.04,-5.3233799999999984,0.6,0.12323599999999998,0.26426679999999997,0.014161616200000003,0.1702,0.5396679999999999,120.87661999999996,3.98
std,0.11524607390718526,0.14414513094624531,3.7740250802190554,1.5123256842036505,0.4948716593053935,0.10662895950013596,0.2190264390660616,0.09897508346532251,0.11244793625205816,0.23147585270103976,28.228743038727934,0.3187987657774485
min,0.414,0.32299999999999995,0.0,-9.127,0.0,0.0283,0.00182,0.0,0.044000000000000004,0.0564,81.031,3.0
max,0.9309999999999999,0.9640000000000001,11.0,-2.78,1.0,0.45799999999999996,0.831,0.7,0.61,0.909,185.99599999999998,5.0
