,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7319400000000001,0.6188600000000001,5.36,-6.921619999999999,0.44,0.13697199999999998,0.3185862,0.014814170400000003,0.192074,0.5148280000000001,116.73406000000001,4.04
std,0.10164311514875397,0.15814176151381984,3.6183207290066455,2.8521014800762368,0.5014265364224069,0.10856285687967848,0.2360303597982467,0.06547768086537617,0.17623475509115907,0.23645906928028362,27.52271732135889,0.28284271247461884
min,0.436,0.332,0.0,-15.952,0.0,0.0318,0.00116,0.0,0.0574,0.0754,73.51,3.0
max,0.887,0.8809999999999999,11.0,-2.6519999999999997,1.0,0.46,0.8490000000000001,0.439,0.958,0.9520000000000001,202.00599999999997,5.0
