,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6407599999999998,0.7138999999999999,4.58,-5.880019999999999,0.62,0.10874800000000001,0.18285510599999996,0.035014696600000006,0.17069999999999996,0.41903399999999996,125.13843999999999,3.96
std,0.15696828745102023,0.16312887730946013,3.870822303609719,2.0187220395738548,0.4903143514780145,0.10084096236052052,0.20705687406392734,0.14561559545519936,0.13126809146450896,0.2098562118135527,29.430203906288426,0.1979486637221575
min,0.237,0.32899999999999996,0.0,-12.905999999999999,0.0,0.0296,8.63e-05,0.0,0.0425,0.0577,75.235,3.0
max,0.9309999999999999,0.996,11.0,-2.258,1.0,0.41200000000000003,0.733,0.863,0.769,0.845,201.46400000000003,4.0
