,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.58538,0.6071999999999999,5.6,-7.4341800000000005,0.6,0.11132199999999998,0.3034156600000001,0.0911965736,0.16031399999999998,0.375098,126.45895999999998,3.92
std,0.16787494008994933,0.21347341276885906,3.6811710647786073,3.230887795410205,0.4948716593053935,0.10680948763560094,0.31603953831188947,0.2730714246386255,0.11199885205315495,0.20312659317051823,29.889089231698044,0.395897327444315
min,0.11900000000000001,0.022000000000000002,0.0,-16.252,0.0,0.0271,0.000346,0.0,0.0447,0.0661,57.967,3.0
max,0.95,0.9670000000000001,11.0,-3.255,1.0,0.42100000000000004,0.986,0.93,0.654,0.846,204.08,5.0
