,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6308199999999999,0.6590199999999998,6.16,-6.394199999999997,0.54,0.09644199999999997,0.211479684,0.020489525600000006,0.20933000000000004,0.470706,122.29635999999999,3.96
std,0.14362645569500837,0.15629204609790412,3.5419353639569686,1.9974035595221702,0.5034574339058886,0.088635133979197,0.23795570321919965,0.0691567534098148,0.1516252257430559,0.22643104497071645,29.26978377848363,0.1979486637221575
min,0.345,0.262,0.0,-12.828,0.0,0.0278,3.4200000000000005e-05,0.0,0.0418,0.0793,74.786,3.0
max,0.88,0.937,11.0,-3.111,1.0,0.46299999999999997,0.8420000000000001,0.349,0.618,0.91,179.09099999999998,4.0
