,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6772400000000002,0.5858599999999999,5.08,-6.6833399999999985,0.44,0.12038399999999999,0.28061480000000005,0.00047725039999999995,0.16198200000000004,0.4586079999999999,126.23233999999997,3.96
std,0.14802627455686262,0.20398009206582807,3.3675522510074445,2.6044758853064582,0.5014265364224069,0.10818163365943634,0.24780602107820598,0.0017651272406629635,0.10876444626544363,0.21831102586980466,29.497241764937677,0.5329930887479322
min,0.319,0.10400000000000001,0.0,-15.359000000000002,0.0,0.0263,0.0036299999999999995,0.0,0.0642,0.0727,74.96300000000001,1.0
max,0.9209999999999999,0.975,11.0,-2.806,1.0,0.45399999999999996,0.9790000000000001,0.009859999999999999,0.625,0.92,190.08900000000003,5.0
