,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6736600000000001,0.6892599999999999,5.9,-5.831359999999998,0.64,0.090734,0.23855002000000006,0.0185224344,0.14852400000000007,0.56672,119.71893999999996,4.0
std,0.16296307457049705,0.1769682099896441,3.8399085873473173,2.073596675797285,0.4848732213850611,0.07323459818575215,0.2522143149987838,0.08443890932327312,0.09642116703847359,0.20947661113414284,30.131048400794487,0.20203050891044214
min,0.2,0.192,0.0,-13.107999999999999,0.0,0.0287,0.0006190000000000001,0.0,0.032,0.217,73.483,3.0
max,0.953,0.961,11.0,-2.687,1.0,0.345,0.894,0.563,0.423,0.9329999999999999,190.065,5.0
