,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.47509756097560973,0.7267804878048778,5.146341463414634,-6.823268292682926,0.6097560975609756,0.0818268292682927,0.1991115634146341,0.041319564634146336,0.19154634146341462,0.42665853658536584,130.7988780487805,4.024390243902439
std,0.16483033775340764,0.22013138260992252,3.166709456279152,2.8596332896403887,0.49386479832479474,0.08347627814052996,0.2738852495078293,0.11996698196974473,0.16620669074613237,0.27060723657693425,27.829196124928874,0.2727457495588868
min,0.158,0.11,0.0,-16.646,0.0,0.0254,2.22e-05,0.0,0.0329,0.0372,82.986,3.0
max,0.84,0.991,11.0,-3.455,1.0,0.389,0.9129999999999999,0.742,0.732,0.965,175.08,5.0
