,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7520399999999998,0.6740999999999999,5.66,-5.750219999999997,0.52,0.14852600000000002,0.25540399999999996,0.003209185399999999,0.17256199999999997,0.5751999999999999,117.82999999999998,3.98
std,0.12090086341920887,0.13638275221610985,3.7231213588951446,2.081793107503476,0.5046720495044485,0.10760969877008186,0.20991021205870528,0.01801735737522629,0.16341664028626027,0.23818377401511137,26.567786191213614,0.24660966430902945
min,0.44799999999999995,0.358,0.0,-13.134,0.0,0.0362,0.0129,0.0,0.0161,0.125,75.235,3.0
max,0.966,0.904,11.0,-2.78,1.0,0.41200000000000003,0.831,0.127,0.978,0.9670000000000001,180.113,5.0
