,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6968799999999998,0.6639400000000002,6.0,-5.808319999999998,0.5,0.10371000000000004,0.15372166199999998,0.010440326,0.17153400000000002,0.449634,116.72627999999997,4.0
std,0.1510078576141801,0.15240084230309844,3.779644730092272,1.526233491645498,0.5050762722761054,0.0888857929236921,0.16824568207521112,0.05685480156658143,0.1353323356234796,0.18789093624347342,23.966841110541854,0.0
min,0.258,0.327,0.0,-10.13,0.0,0.0282,8.909999999999998e-05,0.0,0.0636,0.0967,64.01899999999999,4.0
max,0.938,0.9620000000000001,11.0,-2.345,1.0,0.389,0.6579999999999999,0.39799999999999996,0.792,0.867,180.043,4.0
