,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7318399999999998,0.66672,5.8,-5.752279999999997,0.6,0.108068,0.24276399999999998,0.02044068180000001,0.18294599999999994,0.6487919999999998,119.06783999999998,3.98
std,0.09314118315761295,0.13739322978894097,3.6756229515053165,2.018081267350909,0.49487165930539356,0.08787611743998781,0.21828210146598867,0.11635886837130234,0.1517088245048819,0.21367243654429438,32.88572293804032,0.24660966430902945
min,0.505,0.34,0.0,-11.023,0.0,0.0326,0.0125,0.0,0.0348,0.0916,78.616,3.0
max,0.925,0.9309999999999999,11.0,-1.865,1.0,0.325,0.732,0.81,0.8759999999999999,0.968,199.99599999999998,5.0
