,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.69458,0.6593000000000001,5.62,-5.58164,0.72,0.14938200000000001,0.34098314,0.027193848000000003,0.18281200000000003,0.6103299999999999,125.55799999999995,3.98
std,0.12602511735396887,0.16695792577650168,3.7191726093257875,2.7503620671482807,0.4535573676110727,0.1231445387521907,0.24858419461701128,0.13106171385937532,0.1420494002027435,0.21363442955150258,33.55719762934167,0.14142135623730942
min,0.359,0.19399999999999998,0.0,-16.541,0.0,0.0276,0.000587,0.0,0.0501,0.0895,68.53399999999999,3.0
max,0.9059999999999999,0.972,11.0,-1.865,1.0,0.556,0.792,0.81,0.667,0.96,183.785,4.0
