,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6830799999999999,0.5901200000000001,5.48,-6.49804,0.74,0.08822599999999997,0.30161368000000005,0.024118704999999997,0.17170200000000002,0.4402799999999999,117.73149999999995,3.92
std,0.14080480627232778,0.19351735037964732,3.7592878179196636,2.9750289928959397,0.44308749769345207,0.07095859617712692,0.2608523182521638,0.11363758707874931,0.1311045874600169,0.22909615484172863,25.234074693613344,0.395897327444315
min,0.42100000000000004,0.139,0.0,-15.478,0.0,0.0232,6.4e-05,0.0,0.0505,0.037000000000000005,76.045,3.0
max,0.9359999999999999,0.9840000000000001,11.0,-0.586,1.0,0.295,0.855,0.775,0.5760000000000001,0.9670000000000001,174.856,5.0
