,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6336,0.6652999999999998,5.36,-7.2037,0.52,0.09800599999999998,0.25092479999999995,0.06072927160000001,0.17517599999999997,0.52004,122.94951999999995,3.92
std,0.14720262309109153,0.199377935651089,3.4390316624756743,2.9829629582353316,0.5046720495044484,0.10287396570759852,0.2630244097793114,0.19993828505029923,0.15177347320051332,0.234763710125387,24.59658825374124,0.27404751561786983
min,0.204,0.121,0.0,-16.832,0.0,0.026000000000000002,0.00115,0.0,0.0481,0.0659,74.98100000000001,3.0
max,0.94,0.932,11.0,-2.335,1.0,0.506,0.9690000000000001,0.892,0.701,0.9109999999999999,179.112,4.0
