,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6665800000000001,0.6278600000000002,4.58,-7.064479999999996,0.6,0.120396,0.20552565999999994,0.006009649799999999,0.17755,0.4659980000000001,124.10587999999998,3.98
std,0.1289618026029888,0.17697365306042315,3.907554170045085,2.684446784797226,0.49487165930539356,0.12103370749927644,0.20957092078559672,0.027333175426988973,0.14638710667268484,0.216637052336155,26.176542391560094,0.2466096643090295
min,0.375,0.195,0.0,-14.505,0.0,0.0264,0.00011999999999999999,0.0,0.0434,0.0509,79.648,3.0
max,0.909,0.9359999999999999,11.0,-2.6519999999999997,1.0,0.588,0.873,0.162,0.764,0.892,202.00599999999997,5.0
